date,game,id,player1,player2,hand1,hand2,rta,rtb,sca,scb,result
2024-04-24,LotV,460054,4452,186,1,3,1.7821039920322626,1.9206253599490786,1,2,0
2024-04-24,LotV,469048,16549,24939,1,2,0.09428652726971383,-0.0012426510558558772,0,2,0
2024-04-24,LotV,469049,23358,24939,1,2,0.23413023103822883,-0.0012426510558558772,3,0,1
2024-04-24,LotV,460073,20769,24894,3,3,0.9180643949954657,-0.09023214985341532,2,0,1
2024-04-24,LotV,460113,21653,13216,3,2,0.8324852089875876,1.5332009300331146,0,2,0
2024-04-24,LotV,460070,20769,25076,3,3,0.9180643949954657,-0.00774097603329242,2,0,1
2024-04-24,LotV,460041,10115,2309,1,2,2.058740402937797,0.985551676298368,2,0,1
2024-04-24,LotV,460044,1662,7956,2,3,1.8921975587418824,1.4347075876217295,2,1,1
2024-04-24,LotV,460074,24646,18046,3,2,-0.04192168497348677,1.3580302515852625,0,2,0
2024-04-24,LotV,460030,1662,8980,2,1,1.8921975587418824,1.4174348961566674,2,0,1
2024-04-24,LotV,460042,186,18651,3,3,1.9206253599490786,1.147617541024776,2,0,1
2024-04-24,LotV,460038,2170,8913,3,3,1.9482502205624266,1.4008791317670666,2,0,1
2024-04-24,LotV,460045,5414,4049,4,4,2.3336983249062944,1.9293367086623086,2,0,1
2024-04-24,LotV,460046,1665,8148,1,3,2.190890033838658,1.8770116877227552,0,2,0
2024-04-24,LotV,460051,5878,1662,1,2,2.5115911881853537,1.8921975587418824,2,0,1
2024-04-24,LotV,460031,44,7956,1,3,2.0500885804722144,1.4347075876217295,0,2,0
2024-04-24,LotV,460116,14887,21653,3,3,1.6300621986821624,0.8324852089875876,2,0,1
2024-04-24,LotV,460117,13216,1098,2,2,1.5332009300331146,1.4582968276807156,0,2,0
2024-04-24,LotV,460043,5878,1517,1,1,2.5115911881853537,1.9450181581452182,2,0,1
2024-04-24,LotV,460036,309,2,3,3,2.03392365245716,1.8723136213890736,0,2,0
2024-04-24,LotV,460049,76,4452,2,1,2.3362049831387957,1.7821039920322626,1,2,0
2024-04-24,LotV,460114,1098,21653,2,3,1.4582968276807156,0.8324852089875876,2,1,1
2024-04-24,LotV,460076,20769,18046,3,2,0.9180643949954657,1.3580302515852625,2,3,0
2024-04-24,LotV,460047,19591,2,3,3,2.4795037268287485,1.8723136213890736,2,1,1
2024-04-24,LotV,460048,1793,2170,2,3,2.142039876749234,1.9482502205624266,0,2,0
2024-04-24,LotV,460075,24894,24646,3,3,-0.09023214985341532,-0.04192168497348677,2,0,1
2024-04-24,LotV,460040,4452,58,1,3,1.7821039920322626,1.5512509944983592,2,1,1
2024-04-24,LotV,460023,9846,15184,3,1,1.2753861060752427,-0.7401854022705587,2,0,1
2024-04-24,LotV,460034,1665,14887,1,3,2.190890033838658,1.6300621986821624,2,0,1
2024-04-24,LotV,460022,24353,21717,1,3,-0.06035134541961705,0.3547169426896768,0,2,0
2024-04-24,LotV,460055,5878,5414,1,2,2.5115911881853537,2.3336983249062944,1,2,0
2024-04-24,LotV,460033,4049,35,2,1,1.9293367086623086,1.7815822616152202,2,1,1
2024-04-24,LotV,460027,18651,24628,3,1,1.147617541024776,-0.12430994356365319,2,0,1
2024-04-24,LotV,460026,2309,15254,2,2,0.985551676298368,1.0545271532059455,2,0,1
2024-04-24,LotV,460025,4,22007,2,2,1.766445758330623,0.40035598300681335,2,0,1
2024-04-24,LotV,460024,8913,23365,3,3,1.4008791317670666,0.2948899661353385,2,0,1
2024-04-24,LotV,460115,13216,14887,2,3,1.5332009300331146,1.6300621986821624,1,2,0
2024-04-24,LotV,460118,14887,1098,3,2,1.6300621986821624,1.4582968276807156,2,1,1
2024-04-24,LotV,460052,5414,8148,2,3,2.3336983249062944,1.8770116877227552,2,1,1
2024-04-24,LotV,460056,2170,186,3,3,1.9482502205624266,1.9206253599490786,0,2,0
2024-04-24,LotV,460057,5878,2170,1,3,2.5115911881853537,1.9482502205624266,2,0,1
2024-04-24,LotV,460035,8148,5933,3,3,1.8770116877227552,1.2774678012937846,2,1,1
2024-04-24,LotV,460039,76,4,2,2,2.3362049831387957,1.766445758330623,2,0,1
2024-04-24,LotV,460032,5414,20860,2,3,2.3336983249062944,0.02053671299947474,2,0,1
2024-04-24,LotV,460018,8980,5938,1,2,1.4174348961566674,0.8604382249580779,2,1,1
2024-04-24,LotV,460019,7956,12918,3,1,1.4347075876217295,1.1046951099824844,2,0,1
2024-04-24,LotV,460021,5933,22852,3,2,1.2774678012937846,0.01696353121246235,2,0,1
2024-04-24,LotV,460020,14887,12333,3,2,1.6300621986821624,-0.21789195419868498,2,0,1
2024-04-24,LotV,460053,19591,2170,3,3,2.4795037268287485,1.9482502205624266,1,2,0
2024-04-24,LotV,460058,5414,186,2,3,2.3336983249062944,1.9206253599490786,1,3,0
2024-04-24,LotV,460050,10115,186,1,3,2.058740402937797,1.9206253599490786,0,2,0
2024-04-24,LotV,460029,1517,8676,1,3,1.9450181581452182,1.7386149494684582,2,1,1
2024-04-24,LotV,460028,5878,13223,1,3,2.5115911881853537,0.6254018671188811,2,0,1
2024-04-24,LotV,469047,22517,24939,2,2,0.007373235785355457,-0.0012426510558558772,0,2,0
2024-04-24,LotV,469046,23358,16549,1,1,0.23413023103822883,0.09428652726971383,2,0,1
2024-04-24,LotV,469044,23358,22517,1,2,0.23413023103822883,0.007373235785355457,2,0,1
2024-04-25,LotV,460095,15425,8913,1,3,1.0220007384097274,1.4008791317670666,0,1,0
2024-04-25,LotV,460094,12125,8913,2,3,0.8558653729273555,1.4008791317670666,0,1,0
2024-04-25,LotV,460087,11312,16991,3,3,0.3957201507229201,1.0743154480771853,0,1,0
2024-04-25,LotV,460101,8913,20769,3,3,1.4008791317670666,0.9180643949954657,1,2,0
2024-04-25,LotV,460099,14887,20790,3,2,1.6300621986821624,-0.4439986478018088,2,0,1
2024-04-25,LotV,460088,152,16991,2,3,0.9514111484910314,1.0743154480771853,0,1,0
2024-04-25,LotV,460096,20623,23365,3,3,0.7986883388280507,0.2948899661353385,2,1,1
2024-04-25,LotV,460079,8980,10115,3,1,1.4174348961566674,2.058740402937797,0,3,0
2024-04-25,LotV,460078,22004,8106,3,3,0.7460700949088993,1.1918827475845457,2,3,0
2024-04-25,LotV,460090,8913,16991,1,2,1.4008791317670666,1.0743154480771853,1,0,1
2024-04-25,LotV,460107,20769,14887,3,3,0.9180643949954657,1.6300621986821624,1,3,0
2024-04-25,LotV,460080,7956,17623,3,3,1.4347075876217295,0.9790802138789035,1,3,0
2024-04-25,LotV,460084,16991,8676,3,3,1.0743154480771853,1.7386149494684582,1,0,1
2024-04-25,LotV,460083,2402,8676,3,3,0.7377203321148686,1.7386149494684582,0,1,0
2024-04-25,LotV,460077,5933,13361,3,3,1.2774678012937846,1.6447193699904012,3,2,1
2024-04-25,LotV,460098,20769,5388,3,3,0.9180643949954657,0.8298844807297865,2,0,1
2024-04-25,LotV,460089,22103,16991,3,3,0.6671314019589971,1.0743154480771853,0,1,0
2024-04-25,LotV,460100,15425,1098,1,2,1.0220007384097274,1.4582968276807156,1,2,0
2024-04-25,LotV,460082,15254,8676,2,3,1.0545271532059455,1.7386149494684582,0,1,0
2024-04-25,LotV,460081,4521,8676,3,3,1.3610470711674136,1.7386149494684582,0,1,0
2024-04-25,LotV,460086,16918,16991,1,3,0.8049597682875219,1.0743154480771853,0,1,0
2024-04-25,LotV,460091,575,8913,4,3,1.308497182218512,1.4008791317670666,0,1,0
2024-04-25,LotV,460097,8913,20623,3,3,1.4008791317670666,0.7986883388280507,2,0,1
2024-04-25,LotV,460103,5878,72,1,2,2.5115911881853537,1.3305411419512174,3,0,1
2024-04-25,LotV,460106,4049,258,2,1,1.9293367086623086,2.0317510718669802,2,3,0
2024-04-25,LotV,460102,14887,1098,3,2,1.6300621986821624,1.4582968276807156,2,1,1
2024-04-25,LotV,460092,22443,8913,3,3,0.7726803680390867,1.4008791317670666,0,1,0
2024-04-25,LotV,460093,12852,8913,1,3,0.9242713687527827,1.4008791317670666,0,1,0
2024-04-25,LotV,460104,13216,214,2,3,1.5332009300331146,1.6196962061168074,0,3,0
2024-04-25,LotV,460085,5109,16991,3,2,0.6246752335618098,1.0743154480771853,0,1,0
2024-04-25,LotV,460105,2170,9846,3,3,1.9482502205624266,1.2753861060752427,3,0,1
2024-04-26,LotV,460124,19131,24272,3,3,0.028904139080161657,-0.048342521353548606,3,1,1
2024-04-26,LotV,462167,20769,23365,3,3,0.9180643949954657,0.2948899661353385,1,0,1
2024-04-26,LotV,460127,5847,14887,2,3,1.843593654763162,1.6300621986821624,3,2,1
2024-04-26,LotV,462170,20440,24519,2,1,1.056981821515801,0.14839460772127347,0,1,0
2024-04-26,LotV,460128,8676,19591,3,3,1.7386149494684582,2.4795037268287485,0,3,0
2024-04-26,LotV,460108,5933,8106,3,3,1.2774678012937846,1.1918827475845457,2,3,0
2024-04-26,LotV,460126,5414,58,2,3,2.3336983249062944,1.5512509944983592,3,1,1
2024-04-26,LotV,462175,20769,22103,3,3,0.9180643949954657,0.6671314019589971,3,2,1
2024-04-26,LotV,462174,16997,22103,3,3,-0.13570387743808734,0.6671314019589971,0,2,0
2024-04-26,LotV,460111,1793,10115,2,1,2.142039876749234,2.058740402937797,1,1,0
2024-04-26,LotV,460131,184,18046,1,2,1.610617343529984,1.3580302515852625,3,0,1
2024-04-26,LotV,462173,20769,24519,3,1,0.9180643949954657,0.14839460772127347,2,0,1
2024-04-26,LotV,460121,214,14666,3,1,1.6196962061168074,1.267429147577757,1,1,0
2024-04-26,LotV,460120,8980,7956,1,3,1.4174348961566674,1.4347075876217295,3,1,1
2024-04-26,LotV,460129,19616,12959,2,1,0.6777987114747224,0.8668594319196479,3,2,1
2024-04-26,LotV,460119,13361,22004,3,3,1.6447193699904012,0.7460700949088993,1,3,0
2024-04-26,LotV,460110,49,5933,1,3,2.5201773474287528,1.2774678012937846,2,0,1
2024-04-26,LotV,460130,15425,16991,1,3,1.0220007384097274,1.0743154480771853,1,3,0
2024-04-26,LotV,460112,35,233,1,3,1.7815822616152202,2.446192131361577,1,1,0
2024-04-26,LotV,460122,23,4521,2,3,1.7480447679817919,1.3610470711674136,1,1,0
2024-04-26,LotV,460109,10115,17623,1,3,2.058740402937797,0.9790802138789035,3,1,1
2024-04-26,LotV,460125,4370,4452,3,1,1.5008983574812103,1.7821039920322626,1,3,0
2024-04-26,LotV,460123,47,4370,1,3,2.2400844387602716,1.5008983574812103,2,0,1
2024-04-26,LotV,462168,17447,24919,3,2,0.4907765895088735,0.07423233706888548,1,0,1
2024-04-26,LotV,462171,16997,17447,3,3,-0.13570387743808734,0.4907765895088735,1,0,1
2024-04-26,LotV,462172,22103,20860,3,3,0.6671314019589971,0.02053671299947474,1,0,1
2024-04-26,LotV,462169,23132,20769,3,3,0.5836478170204801,0.9180643949954657,0,1,0
2024-04-27,LotV,460145,22004,8980,3,1,0.7460700949088993,1.4174348961566674,0,3,0
2024-04-27,LotV,460250,23993,24919,1,2,-0.12907343100677326,0.07423233706888548,0,2,0
2024-04-27,LotV,460148,8676,4452,3,1,1.7386149494684582,1.7821039920322626,2,0,1
2024-04-27,LotV,460257,1171,24614,3,1,1.6192053660719785,-0.18172413501384097,2,0,1
2024-04-27,LotV,460144,8106,10115,3,1,1.1918827475845457,2.058740402937797,0,3,0
2024-04-27,LotV,460164,23365,962,3,2,0.2948899661353385,0.6985517313170561,0,2,0
2024-04-27,LotV,460165,8913,15425,3,1,1.4008791317670666,1.0220007384097274,3,1,1
2024-04-27,LotV,460252,1171,20769,3,3,1.6192053660719785,0.9180643949954657,2,0,1
2024-04-27,LotV,460147,5847,19591,2,3,1.843593654763162,2.4795037268287485,0,2,0
2024-04-27,LotV,460254,22938,24536,3,1,0.08862228186155349,-0.01564793129568952,0,2,0
2024-04-27,LotV,460196,24549,13715,3,3,-0.0786371492423684,0.05444594221205443,0,2,0
2024-04-27,LotV,460184,14898,23194,3,2,0.04982002191337465,-0.12568013197323885,1,2,0
2024-04-27,LotV,460137,1665,8148,1,3,2.190890033838658,1.8770116877227552,0,2,0
2024-04-27,LotV,460205,23485,21653,3,3,0.7072324277984645,0.8324852089875876,3,2,1
2024-04-27,LotV,460185,22122,24996,1,3,0.1998984353618426,-0.1411986958391788,2,0,1
2024-04-27,LotV,460136,76,14106,2,1,2.3362049831387957,0.999914979281887,2,0,1
2024-04-27,LotV,460156,9846,4370,3,3,1.2753861060752427,1.5008983574812103,3,0,1
2024-04-27,LotV,460251,23132,20623,3,3,0.5836478170204801,0.7986883388280507,1,2,0
2024-04-27,LotV,460143,5933,8980,3,1,1.2774678012937846,1.4174348961566674,1,3,0
2024-04-27,LotV,460140,233,76,3,2,2.446192131361577,2.3362049831387957,3,0,1
2024-04-27,LotV,460149,13216,5414,2,2,1.5332009300331146,2.3336983249062944,0,2,0
2024-04-27,LotV,460161,15425,15184,1,1,1.0220007384097274,-0.7401854022705587,2,0,1
2024-04-27,LotV,460146,1665,8913,1,3,2.190890033838658,1.4008791317670666,2,0,1
2024-04-27,LotV,460157,22111,17447,3,3,0.053979390518831424,0.4907765895088735,1,1,0
2024-04-27,LotV,460158,14106,21449,1,2,0.999914979281887,0.403936284364674,1,1,0
2024-04-27,LotV,460159,8359,1023,2,3,0.9285547887299219,0.642050851324483,2,0,1
2024-04-27,LotV,460150,14887,2170,3,3,1.6300621986821624,1.9482502205624266,1,1,0
2024-04-27,LotV,460162,8913,23365,3,3,1.4008791317670666,0.2948899661353385,2,0,1
2024-04-27,LotV,460151,1098,21244,2,3,1.4582968276807156,1.4325957059268402,2,0,1
2024-04-27,LotV,460183,23425,19569,3,3,-0.03735006894803257,-0.024412180568129032,2,0,1
2024-04-27,LotV,460189,23194,20000,2,1,-0.12568013197323885,-0.018393833445474277,3,2,1
2024-04-27,LotV,460181,18615,24996,2,3,-0.1347142501425611,-0.1411986958391788,2,0,1
2024-04-27,LotV,460139,76,8148,2,3,2.3362049831387957,1.8770116877227552,2,0,1
2024-04-27,LotV,460142,17623,22004,3,3,0.9790802138789035,0.7460700949088993,2,3,0
2024-04-27,LotV,460134,233,13223,3,3,2.446192131361577,0.6254018671188811,2,0,1
2024-04-27,LotV,460132,13223,24209,3,3,0.6254018671188811,0.17706418850528508,2,0,1
2024-04-27,LotV,460260,20623,1171,3,3,0.7986883388280507,1.6192053660719785,0,2,0
2024-04-27,LotV,460261,24686,5388,2,3,0.22971839140944061,0.8298844807297865,0,2,0
2024-04-27,LotV,460197,23631,23592,2,3,-0.46011402273677104,-0.4878369248570624,2,0,1
2024-04-27,LotV,460192,21653,25061,3,1,0.8324852089875876,-0.00483557530957922,2,0,1
2024-04-27,LotV,460138,233,186,3,3,2.446192131361577,1.9206253599490786,2,0,1
2024-04-27,LotV,460155,72,13216,2,2,1.3305411419512174,1.5332009300331146,1,3,0
2024-04-27,LotV,460206,25044,13715,2,3,-0.011673839184879548,0.05444594221205443,2,3,0
2024-04-27,LotV,460141,5414,1665,2,1,2.3336983249062944,2.190890033838658,4,0,1
2024-04-27,LotV,460182,20674,23906,3,1,0.09885865282281155,-0.16109653752289393,0,2,0
2024-04-27,LotV,460163,15425,962,1,2,1.0220007384097274,0.6985517313170561,2,0,1
2024-04-27,LotV,460195,21667,25044,3,2,0.2251210957393348,-0.011673839184879548,0,2,0
2024-04-27,LotV,460194,12333,23290,2,3,-0.21789195419868498,0.42777351064855723,0,2,0
2024-04-27,LotV,460193,21668,24353,3,1,0.2404531055065839,-0.06035134541961705,2,0,1
2024-04-27,LotV,460160,23365,20790,3,2,0.2948899661353385,-0.4439986478018088,2,0,1
2024-04-27,LotV,460178,22517,19569,2,3,0.007373235785355457,-0.024412180568129032,0,2,0
2024-04-27,LotV,460154,14887,8676,3,3,1.6300621986821624,1.7386149494684582,0,3,0
2024-04-27,LotV,460190,23425,22122,3,1,-0.03735006894803257,0.1998984353618426,1,3,0
2024-04-27,LotV,460153,58,4049,3,2,1.5512509944983592,1.9293367086623086,3,1,1
2024-04-27,LotV,460187,23425,23194,3,2,-0.03735006894803257,-0.12568013197323885,3,0,1
2024-04-27,LotV,460255,25030,24686,2,2,-0.04135919324918459,0.22971839140944061,0,2,0
2024-04-27,LotV,460186,20000,23906,1,1,-0.018393833445474277,-0.16109653752289393,2,0,1
2024-04-27,LotV,460256,24919,20623,2,3,0.07423233706888548,0.7986883388280507,0,2,0
2024-04-27,LotV,460188,22122,20000,1,1,0.1998984353618426,-0.018393833445474277,3,1,1
2024-04-27,LotV,460135,186,2,3,3,1.9206253599490786,1.8723136213890736,2,0,1
2024-04-27,LotV,460258,24536,24686,1,2,-0.01564793129568952,0.22971839140944061,0,2,0
2024-04-27,LotV,460263,1171,5388,3,3,1.6192053660719785,0.8298844807297865,2,0,1
2024-04-27,LotV,460152,14887,5414,3,2,1.6300621986821624,2.3336983249062944,1,0,1
2024-04-27,LotV,460179,14898,15857,3,2,0.04982002191337465,-0.3087941777263326,2,0,1
2024-04-27,LotV,460180,23194,18459,2,1,-0.12568013197323885,-0.2615903314946012,2,0,1
2024-04-27,LotV,460262,20623,24686,3,2,0.7986883388280507,0.22971839140944061,2,1,1
2024-04-28,LotV,460218,2361,744,3,2,0.02373751680245155,0.042594722718118254,2,0,1
2024-04-28,LotV,460199,5109,15184,2,1,0.6246752335618098,-0.7401854022705587,2,0,1
2024-04-28,LotV,460200,22103,22037,3,2,0.6671314019589971,-0.8315517531636832,2,0,1
2024-04-28,LotV,460201,4750,8567,2,2,0.426780337713539,0.21635638547103384,2,0,1
2024-04-28,LotV,460202,13223,20790,3,2,0.6254018671188811,-0.4439986478018088,2,0,1
2024-04-28,LotV,460213,15254,7030,2,3,1.0545271532059455,0.6895611077855467,0,2,0
2024-04-28,LotV,460214,14887,20769,3,3,1.6300621986821624,0.9180643949954657,2,0,1
2024-04-28,LotV,460217,8913,7030,3,3,1.4008791317670666,0.6895611077855467,2,1,1
2024-04-28,LotV,460243,5878,214,1,3,2.5115911881853537,1.6196962061168074,3,0,1
2024-04-28,LotV,460244,2170,4452,3,1,1.9482502205624266,1.7821039920322626,0,3,0
2024-04-28,LotV,460245,5414,258,2,1,2.3336983249062944,2.0317510718669802,0,3,0
2024-04-28,LotV,460246,5847,19591,2,3,1.843593654763162,2.4795037268287485,0,3,0
2024-04-28,LotV,460219,25060,25044,3,2,-0.012523878658374465,-0.011673839184879548,2,1,1
2024-04-28,LotV,460232,13361,1171,3,3,1.6447193699904012,1.6192053660719785,1,1,0
2024-04-28,LotV,460233,575,8980,3,1,1.308497182218512,1.4174348961566674,0,2,0
2024-04-28,LotV,460228,2361,13229,3,2,0.02373751680245155,-0.024930403973694837,2,0,1
2024-04-28,LotV,460229,10115,8980,1,3,2.058740402937797,1.4174348961566674,3,0,1
2024-04-28,LotV,460247,25088,22937,1,3,0.10028486577952515,0.40975681469445746,2,0,1
2024-04-28,LotV,460238,23728,19992,1,3,-0.07795113304659314,0.05872237900903014,0,3,0
2024-04-28,LotV,460239,18046,186,2,3,1.3580302515852625,1.9206253599490786,0,2,0
2024-04-28,LotV,460234,2361,1276,3,2,0.02373751680245155,0.734689980053197,0,2,0
2024-04-28,LotV,460235,23829,25044,2,2,0.24384555261157592,-0.011673839184879548,1,3,0
2024-04-28,LotV,460220,23631,23836,2,2,-0.46011402273677104,0.006545424203295701,0,2,0
2024-04-28,LotV,460249,25088,20509,1,3,0.10028486577952515,-0.05338801953331869,3,0,1
2024-04-28,LotV,460231,2309,7956,2,3,0.985551676298368,1.4347075876217295,0,2,0
2024-04-28,LotV,460242,3682,20674,1,3,-0.062143614107169114,0.09885865282281155,2,3,0
2024-04-28,LotV,460224,22919,13229,3,2,-0.5182624366179902,-0.024930403973694837,0,2,0
2024-04-28,LotV,460223,24270,2361,2,3,-0.11658536219670282,0.02373751680245155,0,2,0
2024-04-28,LotV,460222,13216,8913,2,3,1.5332009300331146,1.4008791317670666,1,2,0
2024-04-28,LotV,460212,8913,13223,3,3,1.4008791317670666,0.6254018671188811,2,0,1
2024-04-28,LotV,460210,15425,22103,1,3,1.0220007384097274,0.6671314019589971,2,0,1
2024-04-28,LotV,460241,9846,309,3,3,1.2753861060752427,2.03392365245716,2,0,1
2024-04-28,LotV,460240,4105,22007,1,2,1.5537700639074075,0.40035598300681335,2,0,1
2024-04-28,LotV,460230,14887,8913,3,3,1.6300621986821624,1.4008791317670666,3,2,1
2024-04-28,LotV,460215,18651,15425,3,1,1.147617541024776,1.0220007384097274,0,2,0
2024-04-28,LotV,460248,25088,25106,1,2,0.10028486577952515,-0.01068695698884691,2,0,1
2024-04-28,LotV,460226,1276,23140,2,3,0.734689980053197,-0.275336078125321,2,0,1
2024-04-28,LotV,460209,18651,5109,3,2,1.147617541024776,0.6246752335618098,2,1,1
2024-04-28,LotV,460207,14887,21717,3,3,1.6300621986821624,0.3547169426896768,2,1,1
2024-04-28,LotV,460221,14887,15425,3,1,1.6300621986821624,1.0220007384097274,2,1,1
2024-04-28,LotV,460198,21717,24438,3,1,0.3547169426896768,0.268466313446017,2,0,1
2024-04-28,LotV,460227,8106,8980,3,1,1.1918827475845457,1.4174348961566674,0,3,0
2024-04-28,LotV,460236,5938,12333,2,2,0.8604382249580779,-0.21789195419868498,3,0,1
2024-04-28,LotV,460216,13216,8359,2,2,1.5332009300331146,0.9285547887299219,2,0,1
2024-04-28,LotV,460211,8359,22443,2,3,0.9285547887299219,0.7726803680390867,2,1,1
2024-04-28,LotV,460237,23725,23836,1,2,-0.010437571922796787,0.006545424203295701,1,3,0
2024-04-28,LotV,460208,20769,5388,3,3,0.9180643949954657,0.8298844807297865,2,0,1
2024-04-28,LotV,460225,21297,18317,2,1,-0.5059898139701625,0.03535527378116427,0,2,0
2024-04-29,LotV,460312,19992,19021,3,3,0.05872237900903014,-0.3288536617928669,2,1,1
2024-04-29,LotV,460300,16764,23249,3,3,1.1205641613761745,-0.2650857103171852,2,0,1
2024-04-29,LotV,460333,4049,22443,2,2,1.9293367086623086,0.7726803680390867,1,2,0
2024-04-29,LotV,460334,5388,8913,3,3,0.8298844807297865,1.4008791317670666,1,2,0
2024-04-29,LotV,460366,20357,24888,3,1,-0.06240118803728334,0.0477613497862022,0,2,0
2024-04-29,LotV,460388,23720,233,3,3,0.15032840482833867,2.446192131361577,0,2,0
2024-04-29,LotV,460315,5938,24946,2,3,0.8604382249580779,0.12812777357339708,2,0,1
2024-04-29,LotV,460316,14851,13713,3,3,-0.21194408411009658,1.2250771994716805,1,2,0
2024-04-29,LotV,460345,5878,12918,1,1,2.5115911881853537,1.1046951099824844,2,0,1
2024-04-29,LotV,460288,24879,23821,3,2,0.07399713937283266,-0.19381086642582235,2,0,1
2024-04-29,LotV,460398,117,19591,2,3,2.060437577501849,2.4795037268287485,0,2,0
2024-04-29,LotV,460367,20395,21449,2,2,-0.12962608296526423,0.403936284364674,1,2,0
2024-04-29,LotV,460368,24946,24936,3,1,0.12812777357339708,-0.10133376060880137,2,0,1
2024-04-29,LotV,462088,23898,14785,3,2,-0.09148586959760606,-0.202143486085529,0,2,0
2024-04-29,LotV,460319,22462,20790,2,2,-0.45678354143648,-0.4439986478018088,2,0,1
2024-04-29,LotV,460314,22037,23864,2,3,-0.8315517531636832,-0.2959647840582437,0,2,0
2024-04-29,LotV,460295,24325,22923,3,3,-0.07110340748390788,0.20487696888425896,0,2,0
2024-04-29,LotV,460396,9849,19591,1,3,0.9399873252021063,2.4795037268287485,1,2,0
2024-04-29,LotV,460391,22496,9849,1,1,0.0008259052224797971,0.9399873252021063,0,2,0
2024-04-29,LotV,460377,24534,233,2,3,0.1631122020324155,2.446192131361577,1,2,0
2024-04-29,LotV,462086,14785,24787,2,1,-0.202143486085529,-0.043216385618700254,2,0,1
2024-04-29,LotV,462085,8784,18967,1,3,-0.2439022731627159,0.3351168118470997,2,0,1
2024-04-29,LotV,462089,18967,24787,3,1,0.3351168118470997,-0.043216385618700254,2,0,1
2024-04-29,LotV,460321,21244,22923,3,3,1.4325957059268402,0.20487696888425896,2,0,1
2024-04-29,LotV,460390,15254,309,2,3,1.0545271532059455,2.03392365245716,1,2,0
2024-04-29,LotV,460296,25092,20138,2,2,-0.08075740434840904,-0.1213846578005116,0,2,0
2024-04-29,LotV,460313,23616,258,3,1,-0.039789338809688886,2.0317510718669802,0,2,0
2024-04-29,LotV,460389,117,13223,2,3,2.060437577501849,0.6254018671188811,2,0,1
2024-04-29,LotV,460269,8148,9238,3,3,1.8770116877227552,0.5164623917083111,2,0,1
2024-04-29,LotV,460373,1171,20216,3,3,1.6192053660719785,0.024545768804677716,2,0,1
2024-04-29,LotV,460374,8148,6468,3,2,1.8770116877227552,0.346079379762336,2,0,1
2024-04-29,LotV,460385,47,24179,1,2,2.2400844387602716,-0.04357695956155937,2,0,1
2024-04-29,LotV,460382,19734,9849,3,1,-0.20894215183972675,0.9399873252021063,0,2,0
2024-04-29,LotV,460381,24946,309,3,3,0.12812777357339708,2.03392365245716,0,2,0
2024-04-29,LotV,460346,14887,8676,3,3,1.6300621986821624,1.7386149494684582,0,2,0
2024-04-29,LotV,460387,8148,15425,3,1,1.8770116877227552,1.0220007384097274,2,0,1
2024-04-29,LotV,460322,17287,24179,2,2,-0.9083549124820597,-0.04357695956155937,0,2,0
2024-04-29,LotV,460267,5938,21449,2,2,0.8604382249580779,0.403936284364674,1,2,0
2024-04-29,LotV,460268,13223,2309,3,2,0.6254018671188811,0.985551676298368,0,2,0
2024-04-29,LotV,460359,5878,19591,1,3,2.5115911881853537,2.4795037268287485,3,0,1
2024-04-29,LotV,460274,186,4,3,2,1.9206253599490786,1.766445758330623,2,1,1
2024-04-29,LotV,460320,12777,2170,2,3,0.020484450608468967,1.9482502205624266,0,2,0
2024-04-29,LotV,460370,23364,19858,2,2,-0.14531071567045026,-0.2847677993000307,2,0,1
2024-04-29,LotV,460294,12777,24999,2,4,0.020484450608468967,-0.09312731890166402,2,0,1
2024-04-29,LotV,460327,13421,22938,3,3,0.030607523605785995,0.08862228186155349,1,2,0
2024-04-29,LotV,460337,4452,23864,1,3,1.7821039920322626,-0.2959647840582437,2,0,1
2024-04-29,LotV,460397,47,233,1,3,2.2400844387602716,2.446192131361577,0,2,0
2024-04-29,LotV,460282,1793,8148,2,3,2.142039876749234,1.8770116877227552,2,1,1
2024-04-29,LotV,460353,5878,8676,1,3,2.5115911881853537,1.7386149494684582,2,0,1
2024-04-29,LotV,460293,23616,24859,3,4,-0.039789338809688886,-0.17022004809543945,2,0,1
2024-04-29,LotV,460343,1171,15254,3,2,1.6192053660719785,1.0545271532059455,2,1,1
2024-04-29,LotV,460281,186,47,3,1,1.9206253599490786,2.2400844387602716,2,1,1
2024-04-29,LotV,460280,44,117,1,2,2.0500885804722144,2.060437577501849,2,0,1
2024-04-29,LotV,460371,47,20150,1,3,2.2400844387602716,-0.09852728433423982,2,0,1
2024-04-29,LotV,460325,1171,24649,3,1,1.6192053660719785,0.05170050362285076,2,0,1
2024-04-29,LotV,460305,19003,8676,3,3,-0.04494162101570906,1.7386149494684582,0,2,0
2024-04-29,LotV,460356,21244,19591,3,3,1.4325957059268402,2.4795037268287485,0,2,0
2024-04-29,LotV,460287,21916,19003,3,3,-0.40922757816513133,-0.04494162101570906,0,2,0
2024-04-29,LotV,460357,5878,258,1,1,2.5115911881853537,2.0317510718669802,2,0,1
2024-04-29,LotV,462090,24787,23898,1,3,-0.043216385618700254,-0.09148586959760606,2,0,1
2024-04-29,LotV,460324,20138,58,2,3,-0.1213846578005116,1.5512509944983592,0,2,0
2024-04-29,LotV,460360,20216,23362,3,4,0.024545768804677716,-0.323114337140679,2,0,1
2024-04-29,LotV,460493,18660,16997,3,3,0.6314267122542073,-0.13570387743808734,3,2,1
